Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques,Nom communes équipées,Code INSEE communes équipées,Densite de la Station,hour,latitude,longitude,arrondissement
31703,Sadi Carnot - François Mitterrand,OUI,26,24,2,1,1,OUI,OUI,2025-03-13 12:56:23+00:00,"48.87532687671517, 2.4241617321968083",Bagnolet,93006,0.07692307692307693,13,48.87532687671517,2.4241617321968083,Hors Paris
17121,Square des Epinettes,OUI,20,19,1,0,1,OUI,OUI,2025-03-13 12:58:44+00:00,"48.89383909781389, 2.325953990221024",Paris,75056,0.05,13,48.89383909781389,2.325953990221024,17.0
35003,Gabrielle Josserand - Edouard Vaillant,OUI,24,23,1,0,1,OUI,OUI,2025-03-13 13:00:01+00:00,"48.90271566255436, 2.3933270573616032",Pantin,93055,0.041666666666666664,13,48.90271566255436,2.3933270573616032,Hors Paris
18029,Emile Blemont - Poteau,OUI,39,38,1,0,1,OUI,OUI,2025-03-13 13:01:35+00:00,"48.8943782, 2.3415122",Paris,75056,0.02564102564102564,13,48.8943782,2.3415122,18.0
15031,Théâtre - Lourmel,OUI,52,8,44,39,5,OUI,OUI,2025-03-13 12:59:47+00:00,"48.8482070397636, 2.2898658737540245",Paris,75056,0.8461538461538461,13,48.8482070397636,2.2898658737540245,15.0
35017,Toffier Decaux - Cartier Bresson,OUI,17,14,3,2,1,OUI,OUI,2025-03-13 12:57:36+00:00,"48.90165072551549, 2.4017545580863957",Pantin,93055,0.17647058823529413,13,48.90165072551549,2.4017545580863957,Hors Paris
21014,Hameau Fleuri - Marché,OUI,21,0,21,8,13,OUI,OUI,2025-03-13 13:01:06+00:00,"48.831448892608314, 2.2412404417991643",Boulogne-Billancourt,92012,1.0,13,48.831448892608314,2.2412404417991643,Hors Paris
9117,Bellefond - Maubeuge,OUI,28,25,3,0,3,OUI,OUI,2025-03-13 13:01:46+00:00,"48.878255397645, 2.3452642187476",Paris,75056,0.10714285714285714,13,48.878255397645,2.3452642187476,9.0
47005,Ecole Vétérinaire,OUI,35,17,18,14,4,OUI,OUI,2025-03-13 13:01:28+00:00,"48.81488859822486, 2.4224362157778994",Maisons-Alfort,94046,0.5142857142857142,13,48.81488859822486,2.4224362157778994,Hors Paris
20023,Pelleport - Belgrand,OUI,14,12,2,1,1,OUI,OUI,2025-03-13 12:58:32+00:00,"48.86500081847653, 2.403980836377493",Paris,75056,0.14285714285714285,13,48.86500081847653,2.403980836377493,20.0
19127,Aubervilliers - Curial,OUI,23,22,1,0,1,OUI,OUI,2025-03-13 13:00:06+00:00,"48.89088305227546, 2.3688579350709915",Paris,75056,0.043478260869565216,13,48.89088305227546,2.3688579350709915,19.0
5121,Square René Viviani - Montebello,OUI,33,1,32,30,2,OUI,OUI,2025-03-13 13:01:30+00:00,"48.851904891406, 2.3478421568871",Paris,75056,0.9696969696969697,13,48.851904891406,2.3478421568871,5.0
16015,Bassano -  Iéna,OUI,15,4,11,2,9,OUI,OUI,2025-03-13 12:57:23+00:00,"48.868144510482075, 2.296149600985935",Paris,75056,0.7333333333333333,13,48.868144510482075,2.296149600985935,16.0
11006,Ledru-Rollin - Place du Père Chaillet,OUI,37,16,21,17,4,OUI,OUI,2025-03-13 13:00:22+00:00,"48.856433706943704, 2.379020587761426",Paris,75056,0.5675675675675675,13,48.856433706943704,2.379020587761426,11.0
15070,Balard - Montagne de la Fage,OUI,35,5,30,26,4,OUI,OUI,2025-03-13 13:01:57+00:00,"48.83850740333351, 2.2782871127128606",Paris,75056,0.8571428571428571,13,48.83850740333351,2.2782871127128606,15.0
14112,Méchain - Faubourg Saint-Jacques,OUI,15,11,4,1,3,OUI,OUI,2025-03-13 13:01:55+00:00,"48.83586772099485, 2.33798034198275",Paris,75056,0.26666666666666666,13,48.83586772099485,2.33798034198275,14.0
1120,Lavandieres Sainte Opportune - Rivoli,OUI,23,3,20,17,3,OUI,OUI,2025-03-13 13:00:30+00:00,"48.859279702476, 2.3466217517853",Paris,75056,0.8695652173913043,13,48.859279702476,2.3466217517853,1.0
47004,Stade Auguste Delaune,OUI,21,2,19,18,1,OUI,OUI,2025-03-13 13:01:37+00:00,"48.80896378683884, 2.4345204234123234",Maisons-Alfort,94046,0.9047619047619048,13,48.80896378683884,2.4345204234123234,Hors Paris
21001,Transvaal - Charles de Gaulle,OUI,27,16,11,7,4,OUI,OUI,2025-03-13 12:58:15+00:00,"48.848280403628806, 2.2373420120857195",Boulogne-Billancourt,92012,0.4074074074074074,13,48.848280403628806,2.2373420120857195,Hors Paris
9026,Jean-Baptiste Pigalle - La Bruyere,OUI,17,12,5,0,5,OUI,OUI,2025-03-13 13:00:50+00:00,"48.87939826447722, 2.333709173337285",Paris,75056,0.29411764705882354,13,48.87939826447722,2.333709173337285,9.0
18033,Belliard - Damrémont,OUI,34,32,2,1,1,OUI,OUI,2025-03-13 12:54:19+00:00,"48.89669238777841, 2.338023450388167",Paris,75056,0.058823529411764705,13,48.89669238777841,2.338023450388167,18.0
11010,Boulets - Faubourg Saint-Antoine,OUI,42,42,0,0,0,OUI,OUI,2025-03-13 13:00:17+00:00,"48.849259262115, 2.3917546141943",Paris,75056,0.0,13,48.849259262115,2.3917546141943,11.0
16122,Route de la Muette - Porte de Neuilly,OUI,49,42,7,2,5,OUI,OUI,2025-03-13 13:01:04+00:00,"48.8798926, 2.2587671",Paris,75056,0.14285714285714285,13,48.8798926,2.2587671,16.0
15002,Maine - Antoine Bourdelle,OUI,17,14,3,1,2,OUI,OUI,2025-03-13 13:00:36+00:00,"48.84308531746595, 2.320263946784738",Paris,75056,0.17647058823529413,13,48.84308531746595,2.320263946784738,15.0
21310,Kléber - Gouverneur Général Eboué,OUI,22,1,21,14,7,OUI,OUI,2025-03-13 12:57:41+00:00,"48.826885843069796, 2.2723413258790965",Issy-les-Moulineaux,92040,0.9545454545454546,13,48.826885843069796,2.2723413258790965,Hors Paris
23007,Président Wilson - Jean Jaures,OUI,25,21,4,3,1,OUI,OUI,2025-03-13 13:00:17+00:00,"48.89034054052266, 2.2920683026313786",Levallois-Perret,92044,0.16,13,48.89034054052266,2.2920683026313786,Hors Paris
32015,Gare RER de Saint-Denis,OUI,36,26,10,9,1,OUI,OUI,2025-03-13 13:00:36+00:00,"48.93554324248177, 2.3471488058567047",Saint-Denis,93066,0.2777777777777778,13,48.93554324248177,2.3471488058567047,Hors Paris
20016,Pyrénées - Maraîchers,OUI,32,32,0,0,0,OUI,OUI,2025-03-13 12:57:01+00:00,"48.85714001395299, 2.4043509364128113",Paris,75056,0.0,13,48.85714001395299,2.4043509364128113,20.0
16043,Place de Passy,OUI,12,11,1,1,0,OUI,OUI,2025-03-13 13:00:54+00:00,"48.85780291711202, 2.277500546942199",Paris,75056,0.08333333333333333,13,48.85780291711202,2.277500546942199,16.0
10010,Place Jacques Bonsergent,OUI,33,7,26,19,7,OUI,OUI,2025-03-13 13:01:00+00:00,"48.870948218595, 2.3612049221992",Paris,75056,0.7878787878787878,13,48.870948218595,2.3612049221992,10.0
20116,Haies - Réunion,OUI,20,19,1,1,0,OUI,OUI,2025-03-13 12:55:03+00:00,"48.85386896766491, 2.402426162238911",Paris,75056,0.05,13,48.85386896766491,2.402426162238911,20.0
16027,Mozart - Jasmin,OUI,62,56,6,2,4,OUI,OUI,2025-03-13 12:55:41+00:00,"48.85286124871689, 2.268483570651513",Paris,75056,0.0967741935483871,13,48.85286124871689,2.268483570651513,16.0
9017,Lallier - Trudaine,OUI,28,22,6,2,4,OUI,OUI,2025-03-13 13:00:18+00:00,"48.88109246617963, 2.3408224806189537",Paris,75056,0.21428571428571427,13,48.88109246617963,2.3408224806189537,9.0
6107,Place Alphonse Deville,OUI,22,2,20,12,8,OUI,OUI,2025-03-13 13:01:25+00:00,"48.850188262662, 2.3275961726904",Paris,75056,0.9090909090909091,13,48.850188262662,2.3275961726904,6.0
18008,Square Léon,OUI,33,31,2,1,1,OUI,OUI,2025-03-13 12:58:23+00:00,"48.88667396788626, 2.353205569088459",Paris,75056,0.06060606060606061,13,48.88667396788626,2.353205569088459,18.0
16029,Maison de Radio - France,OUI,41,0,41,38,3,OUI,OUI,2025-03-13 13:01:47+00:00,"48.85132886434057, 2.277785539627075",Paris,75056,1.0,13,48.85132886434057,2.277785539627075,16.0
7008,Villersexel - Saint-Germain,OUI,16,5,11,7,4,OUI,OUI,2025-03-13 12:58:15+00:00,"48.858297001218, 2.3237934708595",Paris,75056,0.6875,13,48.858297001218,2.3237934708595,7.0
8019,Naples - Rome,OUI,25,23,2,1,1,OUI,OUI,2025-03-13 12:58:07+00:00,"48.879960700846226, 2.321358695626259",Paris,75056,0.08,13,48.879960700846226,2.321358695626259,8.0
14030,Pernety - Raymond Losserand,OUI,32,28,4,1,3,OUI,OUI,2025-03-13 12:55:42+00:00,"48.834254627953, 2.317609339387",Paris,75056,0.125,13,48.834254627953,2.317609339387,14.0
16112,Chernoviz - Raynouard,OUI,36,34,2,0,2,OUI,OUI,2025-03-13 13:00:27+00:00,"48.8569864146289, 2.282173218142987",Paris,75056,0.05555555555555555,13,48.8569864146289,2.282173218142987,16.0
20201,Eugène Reisz - Davout,OUI,20,17,3,1,2,OUI,OUI,2025-03-13 12:54:33+00:00,"48.85631874632638, 2.410396970808506",Paris,75056,0.15,13,48.85631874632638,2.410396970808506,20.0
42703,Fontainebleau - Edmond Michelet,OUI,45,43,2,1,1,OUI,OUI,2025-03-13 13:01:25+00:00,"48.80956436844049, 2.3626908659935",Le Kremlin-Bicêtre,94043,0.044444444444444446,13,48.80956436844049,2.3626908659935,Hors Paris
13046,Eugène Oudiné - Dessous Des Berges,OUI,44,18,26,16,10,OUI,OUI,2025-03-13 13:01:40+00:00,"48.8256423, 2.3750226",Paris,75056,0.5909090909090909,13,48.8256423,2.3750226,13.0
22102,Mont Valérien - Michel Salles,OUI,24,8,16,11,5,OUI,OUI,2025-03-13 12:58:55+00:00,"48.8561915, 2.2152966",Saint-Cloud,92064,0.6666666666666666,13,48.8561915,2.2152966,Hors Paris
15003,Gare Montparnasse - Vaugirard,OUI,66,57,9,1,8,OUI,OUI,2025-03-13 12:58:20+00:00,"48.8418071798797, 2.31951002690117",Paris,75056,0.13636363636363635,13,48.8418071798797,2.31951002690117,15.0
4110,Neuve Saint-Pierre - Beautreillis,OUI,19,9,10,4,6,OUI,OUI,2025-03-13 13:01:01+00:00,"48.85355351439652, 2.3639122769236565",Paris,75056,0.5263157894736842,13,48.85355351439652,2.3639122769236565,4.0
6032,Sabot - Rennes,OUI,26,2,24,19,5,OUI,OUI,2025-03-13 12:58:22+00:00,"48.852575112948415, 2.331552766263485",Paris,75056,0.9230769230769231,13,48.852575112948415,2.331552766263485,6.0
17022,Pereire - Place de Wagram,OUI,45,42,3,1,2,OUI,OUI,2025-03-13 13:00:01+00:00,"48.887070607581215, 2.304111124531457",Paris,75056,0.06666666666666667,13,48.887070607581215,2.304111124531457,17.0
10036,Aqueduc - Villette,OUI,24,20,4,1,3,OUI,OUI,2025-03-13 13:00:58+00:00,"48.883886063895, 2.367198803315",Paris,75056,0.16666666666666666,13,48.883886063895,2.367198803315,10.0
7020,Champ de Mars - Cler,OUI,39,17,22,21,1,OUI,OUI,2025-03-13 13:01:20+00:00,"48.856691550115315, 2.306646779179573",Paris,75056,0.5641025641025641,13,48.856691550115315,2.306646779179573,7.0
6017,Sénat - Condé,OUI,32,2,30,21,9,OUI,OUI,2025-03-13 13:01:57+00:00,"48.84954227788459, 2.337939441204071",Paris,75056,0.9375,13,48.84954227788459,2.337939441204071,6.0
23304,Mairie de Sceaux,OUI,33,31,2,1,1,OUI,OUI,2025-03-13 13:00:52+00:00,"48.778916905132, 2.2887361764861",Sceaux,92071,0.06060606060606061,13,48.778916905132,2.2887361764861,Hors Paris
12161,Diderot - Reuilly,OUI,44,10,34,33,1,OUI,OUI,2025-03-13 12:59:43+00:00,"48.847208456061, 2.3861273378134",Paris,75056,0.7727272727272727,13,48.847208456061,2.3861273378134,12.0
13103,Hôpital Pitié Salpêtrière,OUI,48,40,8,5,3,OUI,OUI,2025-03-13 12:57:36+00:00,"48.8377016, 2.3604946",Paris,75056,0.16666666666666666,13,48.8377016,2.3604946,13.0
9101,Cadet - La Fayette,OUI,18,6,12,9,3,OUI,OUI,2025-03-13 13:01:37+00:00,"48.875601632672, 2.3435704037547",Paris,75056,0.6666666666666666,13,48.875601632672,2.3435704037547,9.0
15107,Palais des Sports,OUI,20,3,17,15,2,OUI,OUI,2025-03-13 13:01:46+00:00,"48.833468517426, 2.2858720645308",Paris,75056,0.85,13,48.833468517426,2.2858720645308,15.0
18017,Caulaincourt - Place Constantin Pecqueur,OUI,42,39,3,0,3,OUI,OUI,2025-03-13 12:59:49+00:00,"48.889677905028, 2.3381787144261",Paris,75056,0.07142857142857142,13,48.889677905028,2.3381787144261,18.0
1117,Pont Neuf - Rivoli,OUI,24,2,22,14,8,OUI,OUI,2025-03-13 12:59:07+00:00,"48.860089892617, 2.344057559967",Paris,75056,0.9166666666666666,13,48.860089892617,2.344057559967,1.0
19041,Belleville - Pyrénées,OUI,38,36,2,1,1,OUI,OUI,2025-03-13 12:58:30+00:00,"48.8741908, 2.3860039",Paris,75056,0.05263157894736842,13,48.8741908,2.3860039,20.0
31704,Jeanne Hornet - Girardot,OUI,28,26,2,0,2,OUI,OUI,2025-03-13 12:55:36+00:00,"48.873802681432146, 2.427820265293122",Bagnolet,93006,0.07142857142857142,13,48.873802681432146,2.427820265293122,Hors Paris
11043,Place Pasdeloup,OUI,20,1,19,19,0,OUI,OUI,2025-03-13 12:58:23+00:00,"48.862654215631, 2.3670325062844",Paris,75056,0.95,13,48.862654215631,2.3670325062844,11.0
32603,Calmette,OUI,31,29,2,1,1,OUI,OUI,2025-03-13 13:01:42+00:00,"48.88104925098552, 2.424993216991425",Les Lilas,93045,0.06451612903225806,13,48.88104925098552,2.424993216991425,Hors Paris
23903,Stade Gaston Bouillant,OUI,29,23,6,3,3,OUI,OUI,2025-03-13 13:00:20+00:00,"48.939958667023, 2.3279571813836",Villeneuve-la-Garenne,92078,0.20689655172413793,13,48.939958667023,2.3279571813836,Hors Paris
17201,Porte Maillot - Perreire,OUI,50,33,17,7,10,OUI,OUI,2025-03-13 12:58:57+00:00,"48.878021154637, 2.2842371277102",Paris,75056,0.34,13,48.878021154637,2.2842371277102,17.0
13010,Place d'Italie - Vincent Auriol,OUI,39,29,10,1,9,OUI,OUI,2025-03-13 13:00:06+00:00,"48.831481874467, 2.3567550292319",Paris,75056,0.2564102564102564,13,48.831481874467,2.3567550292319,13.0
15059,Parc André Citroën,OUI,64,10,54,52,2,OUI,OUI,2025-03-13 13:01:48+00:00,"48.840639944296655, 2.2780618071556096",Paris,75056,0.84375,13,48.840639944296655,2.2780618071556096,15.0
21311,Parvis Corentin Celton,OUI,51,5,46,38,8,OUI,OUI,2025-03-13 13:01:25+00:00,"48.82747252522725, 2.2784319519996648",Issy-les-Moulineaux,92040,0.9019607843137255,13,48.82747252522725,2.2784319519996648,Hors Paris
4013,Vieille du Temple - Francs Bourgeois,OUI,28,1,27,22,5,OUI,OUI,2025-03-13 13:00:34+00:00,"48.858256413365815, 2.35821794718504",Paris,75056,0.9642857142857143,13,48.858256413365815,2.35821794718504,4.0
23403,Chateau,OUI,21,18,3,2,1,OUI,OUI,2025-03-13 13:00:23+00:00,"48.774661399959, 2.3135878035462",Bourg-la-Reine,92014,0.14285714285714285,13,48.774661399959,2.3135878035462,Hors Paris
31023,Place François Mitterand,OUI,34,34,0,0,0,OUI,OUI,2025-03-13 12:53:29+00:00,"48.86492782016328, 2.442958317697048",Montreuil,93048,0.0,13,48.86492782016328,2.442958317697048,Hors Paris
45001,Hôtel de Ville de Champigny sur Marne,OUI,21,2,19,9,10,OUI,OUI,2025-03-13 13:01:41+00:00,"48.813810628405, 2.5096759200096",Champigny-sur-Marne,94017,0.9047619047619048,13,48.813810628405,2.5096759200096,Hors Paris
20019,Place du Maquis du Vercors,OUI,30,29,1,0,1,OUI,OUI,2025-03-13 12:53:11+00:00,"48.877321579493575, 2.4083782732486725",Paris,75056,0.03333333333333333,13,48.877321579493575,2.4083782732486725,20.0
9118,Faubourg Poissonniere - Delta,OUI,36,33,3,1,2,OUI,OUI,2025-03-13 12:59:58+00:00,"48.882555807626765, 2.3497482016682625",Paris,75056,0.08333333333333333,13,48.882555807626765,2.3497482016682625,10.0
7101,Raspail - Chomel,OUI,49,9,40,29,11,OUI,OUI,2025-03-13 13:01:27+00:00,"48.852233164303, 2.3266580700874",Paris,75056,0.8163265306122449,13,48.852233164303,2.3266580700874,7.0
21024,Billancourt - Général Leclerc,OUI,22,12,10,6,4,OUI,OUI,2025-03-13 13:00:59+00:00,"48.8322649, 2.2380413",Boulogne-Billancourt,92012,0.45454545454545453,13,48.8322649,2.2380413,Hors Paris
13041,Porte d'Ivry,OUI,50,35,15,7,8,OUI,OUI,2025-03-13 13:00:34+00:00,"48.821768747596, 2.3688706755638",Paris,75056,0.3,13,48.821768747596,2.3688706755638,13.0
10163,Gare du Nord - Demarquay,OUI,28,25,3,0,3,OUI,OUI,2025-03-13 13:01:31+00:00,"48.881154, 2.358411",Paris,75056,0.10714285714285714,13,48.881154,2.358411,10.0
14006,Saint-Jacques - Tombe Issoire,OUI,20,18,2,0,2,OUI,OUI,2025-03-13 13:00:18+00:00,"48.833206330538864, 2.3369108140468597",Paris,75056,0.1,13,48.833206330538864,2.3369108140468597,14.0
2001,Greneta - Sebastopol,OUI,32,0,32,26,6,OUI,OUI,2025-03-13 13:00:42+00:00,"48.865242333228, 2.3516669869423",Paris,75056,1.0,13,48.865242333228,2.3516669869423,2.0
31013,Centenaire - Sorins,OUI,42,39,3,0,3,OUI,OUI,2025-03-13 13:00:03+00:00,"48.85853523359734, 2.4273508787155156",Montreuil,93048,0.07142857142857142,13,48.85853523359734,2.4273508787155156,Hors Paris
19023,Manin - Simon Bolivar,OUI,24,23,1,0,1,OUI,OUI,2025-03-13 12:54:59+00:00,"48.876499654127, 2.3794073625991",Paris,75056,0.041666666666666664,13,48.876499654127,2.3794073625991,19.0
32018,Franciade - Gabriel Péri,OUI,26,13,13,10,3,OUI,OUI,2025-03-13 13:00:58+00:00,"48.93261499331498, 2.355954498052597",Saint-Denis,93066,0.5,13,48.93261499331498,2.355954498052597,Hors Paris
18137,Poissonniers - Nord,OUI,28,24,4,2,2,OUI,OUI,2025-03-13 13:01:01+00:00,"48.892511213520656, 2.3522228747606277",Paris,75056,0.14285714285714285,13,48.892511213520656,2.3522228747606277,18.0
20202,Dupont de l'Eure - Gambetta,OUI,29,28,1,0,1,OUI,OUI,2025-03-13 12:57:20+00:00,"48.8679385, 2.4003649",Paris,75056,0.034482758620689655,13,48.8679385,2.4003649,20.0
8056,Beaujon - Wagram,OUI,28,25,3,1,2,OUI,OUI,2025-03-13 13:01:20+00:00,"48.875352455985, 2.2964416444302",Paris,75056,0.10714285714285714,13,48.875352455985,2.2964416444302,8.0
18019,Square Raymond Souplex,OUI,51,51,0,0,0,OUI,OUI,2025-03-13 13:00:06+00:00,"48.89183721478911, 2.335426103165901",Paris,75056,0.0,13,48.89183721478911,2.335426103165901,18.0
17116,Reims - Porte d'Asnières,OUI,26,18,8,6,2,OUI,OUI,2025-03-13 12:56:37+00:00,"48.891834448210986, 2.300144659954865",Paris,75056,0.3076923076923077,13,48.891834448210986,2.300144659954865,17.0
41206,Place des Larris,OUI,34,28,6,1,5,OUI,OUI,2025-03-13 12:58:15+00:00,"48.8568363, 2.4780236",Fontenay-sous-Bois,94033,0.17647058823529413,13,48.8568363,2.4780236,Hors Paris
18138,Station Paris Basketball - Ney - Charles Hermite,OUI,20,11,9,7,2,OUI,OUI,2025-03-13 13:00:14+00:00,"48.898748039775, 2.3645754531026",Paris,75056,0.45,13,48.898748039775,2.3645754531026,18.0
11019,Charonne - Philippe-Auguste,OUI,30,20,10,5,5,OUI,OUI,2025-03-13 13:01:53+00:00,"48.855603162026, 2.39054639062",Paris,75056,0.3333333333333333,13,48.855603162026,2.39054639062,11.0
7016,Surcouf - Université,OUI,56,11,45,39,6,OUI,OUI,2025-03-13 13:01:29+00:00,"48.861273016278, 2.3094535509142",Paris,75056,0.8035714285714286,13,48.861273016278,2.3094535509142,7.0
23008,Hôtel de Ville de Levallois Perret,OUI,26,12,14,11,3,OUI,OUI,2025-03-13 12:59:11+00:00,"48.89314451997415, 2.2888818383216862",Levallois-Perret,92044,0.5384615384615384,13,48.89314451997415,2.2888818383216862,Hors Paris
4011,Hôtel de Ville - Pont-Marie,OUI,33,3,30,27,3,OUI,OUI,2025-03-13 13:01:26+00:00,"48.853899645527, 2.3569472506642",Paris,75056,0.9090909090909091,13,48.853899645527,2.3569472506642,4.0
8015,Roquépine - Malesherbes,OUI,50,4,46,23,23,OUI,OUI,2025-03-13 13:01:39+00:00,"48.87345073390807, 2.320404499769211",Paris,75056,0.92,13,48.87345073390807,2.320404499769211,8.0
12041,Bois de Vincennes.,OUI,58,44,14,4,10,OUI,OUI,2025-03-13 13:01:22+00:00,"48.8338064, 2.4132221",Saint-Mandé,94067,0.2413793103448276,13,48.8338064,2.4132221,Hors Paris
21108,Mairie de Clichy,OUI,44,40,4,3,1,OUI,OUI,2025-03-13 13:01:34+00:00,"48.903653634661, 2.3059353232384",Clichy,92024,0.09090909090909091,13,48.903653634661,2.3059353232384,Hors Paris
12108,Bercy.,OUI,63,5,58,46,12,OUI,OUI,2025-03-13 13:01:36+00:00,"48.839966914994, 2.3788625746965",Paris,75056,0.9206349206349206,13,48.839966914994,2.3788625746965,12.0
47002,Les Juilliottes,OUI,21,8,13,11,2,OUI,OUI,2025-03-13 12:52:30+00:00,"48.8043072, 2.4437362",Maisons-Alfort,94046,0.6190476190476191,13,48.8043072,2.4437362,Hors Paris
7013,Duroc - Place de Breteuil,OUI,46,19,27,23,4,OUI,OUI,2025-03-13 13:00:03+00:00,"48.847460641142, 2.3126140236855",Paris,75056,0.5869565217391305,13,48.847460641142,2.3126140236855,7.0
33005,République - Henri Barbusse,OUI,31,12,19,12,7,OUI,OUI,2025-03-13 13:01:24+00:00,"48.90661553626751, 2.389432489871979",Aubervilliers,93001,0.6129032258064516,13,48.90661553626751,2.389432489871979,Hors Paris
21114,Gustave Eiffel - Parc des Impressionnistes,OUI,29,28,1,0,1,OUI,OUI,2025-03-13 12:56:03+00:00,"48.90390619651018, 2.2946908324956894",Clichy,92024,0.034482758620689655,13,48.90390619651018,2.2946908324956894,Hors Paris
5019,Poissy - Saint-Germain,OUI,24,4,20,18,2,OUI,OUI,2025-03-13 13:00:42+00:00,"48.84969649427, 2.3529685288668",Paris,75056,0.8333333333333334,13,48.84969649427,2.3529685288668,5.0
17016,Brochant - Square des Batignolles,OUI,31,26,5,1,4,OUI,OUI,2025-03-13 12:58:27+00:00,"48.88818698581028, 2.316861143151153",Paris,75056,0.16129032258064516,13,48.88818698581028,2.316861143151153,17.0
1016,Thérèse - Opéra,OUI,24,1,23,17,6,OUI,OUI,2025-03-13 12:59:52+00:00,"48.866483514509, 2.3344334212238",Paris,75056,0.9583333333333334,13,48.866483514509,2.3344334212238,1.0
17033,Carnot - Général Lanrezac,OUI,29,28,1,0,1,OUI,OUI,2025-03-13 12:53:09+00:00,"48.875443870736, 2.2938242935036",Paris,75056,0.034482758620689655,13,48.875443870736,2.2938242935036,17.0
11003,Keller - La Roquette,OUI,34,24,10,8,2,OUI,OUI,2025-03-13 12:59:10+00:00,"48.8555508, 2.3752778",Paris,75056,0.29411764705882354,13,48.8555508,2.3752778,11.0
10164,Claude Vellefaux - Sambre et Meuse,OUI,32,30,2,1,1,OUI,OUI,2025-03-13 12:54:45+00:00,"48.875022, 2.370478",Paris,75056,0.0625,13,48.875022,2.370478,10.0
11034,Parmentier - Fontaine au Roi,OUI,44,40,4,0,4,OUI,OUI,2025-03-13 12:58:20+00:00,"48.86787670551736, 2.372705978671471",Paris,75056,0.09090909090909091,13,48.86787670551736,2.372705978671471,11.0
11107,Faidherbe - Dahomey,OUI,41,17,24,23,1,OUI,OUI,2025-03-13 13:00:11+00:00,"48.851358329771806, 2.383823134795429",Paris,75056,0.5853658536585366,13,48.851358329771806,2.383823134795429,11.0
9012,Rougemont - Poissonnière,OUI,30,3,27,15,12,OUI,OUI,2025-03-13 13:01:44+00:00,"48.871611569354755, 2.345873080193996",Paris,75056,0.9,13,48.871611569354755,2.345873080193996,9.0
20103,Le Vau - Maurice Bertaux,OUI,23,23,0,0,0,OUI,OUI,2025-03-13 12:54:01+00:00,"48.86803439043193, 2.411030612453627",Paris,75056,0.0,13,48.86803439043193,2.411030612453627,20.0
15020,Mairie du 15ème,OUI,31,24,7,6,1,OUI,OUI,2025-03-13 13:01:29+00:00,"48.8417762, 2.2986539",Paris,75056,0.22580645161290322,13,48.8417762,2.2986539,15.0
4109,Mornay - Sully,OUI,13,3,10,4,6,OUI,OUI,2025-03-13 12:59:38+00:00,"48.84970399548416, 2.364460788667202",Paris,75056,0.7692307692307693,13,48.84970399548416,2.364460788667202,4.0
13113,Vistule - Choisy,OUI,33,19,14,5,9,OUI,OUI,2025-03-13 13:00:52+00:00,"48.82365543660611, 2.3615723848342896",Paris,75056,0.42424242424242425,13,48.82365543660611,2.3615723848342896,13.0
